WOE_ID	ISO	Name	Language	PlaceType	Parent_ID
56190554	LV	"Aglonas Novads"	UNK	State	23424874
56190555	LV	"Balvi Novads"	UNK	State	23424874
56190556	LV	"Jaunpils Novads"	UNK	State	23424874
56190557	LV	"Ikóiles Novads"	UNK	State	23424874
56190558	LV	"Smiltene Novads"	UNK	State	23424874
56190559	LV	"Salacgrļvas Novads"	UNK	State	23424874
56190560	LV	"Ądazu Novads"	UNK	State	23424874
56190561	LV	"Vecpiebalgas Novads"	UNK	State	23424874
56190562	LV	"Inčukalna Novads"	UNK	State	23424874
56190563	LV	"Neretas Novads"	UNK	State	23424874
56190564	LV	"Rojas Novads"	UNK	State	23424874
56190565	LV	"Dagda Novads"	UNK	State	23424874
56190566	LV	"Skrļveru Novads"	UNK	State	23424874
56190567	LV	"Dundagas Novads"	UNK	State	23424874
56190568	LV	"Gulbene Novads"	UNK	State	23424874
56190569	LV	"Alžksne Novads"	UNK	State	23424874
56190570	LV	"Sŗjas Novads"	UNK	State	23424874
56190571	LV	"Rundąles Novads"	UNK	State	23424874
56190572	LV	"Garkalnes Novads"	UNK	State	23424874
56190573	LV	"Kąrsava Novads"	UNK	State	23424874
56190574	LV	"Óekavas Novads"	UNK	State	23424874
56190575	LV	"Carnikavas Novads"	UNK	State	23424874
56190576	LV	"Kuldļga Novads"	UNK	State	23424874
56190577	LV	"Grobińas Novads"	UNK	State	23424874
56190578	LV	"Pavilosta Novads"	UNK	State	23424874
56190579	LV	"Baldones Novads"	UNK	State	23424874
56190580	LV	"Vaińodes Novads"	UNK	State	23424874
56190581	LV	"Jaunpiebalgas Novads"	UNK	State	23424874
56190582	LV	"Raunas Novads"	UNK	State	23424874
56190583	LV	"Alojas Novads"	UNK	State	23424874
56190584	LV	"Priekuau Novads"	UNK	State	23424874
56190585	LV	"Krimuldas Novads"	UNK	State	23424874
56190586	LV	"Limbazi Novads"	UNK	State	23424874
56190587	LV	"Lubąnas Novads"	UNK	State	23424874
56190588	LV	"Mazsalacas Novads"	UNK	State	23424874
56190589	LV	"Ržjiena Novads"	UNK	State	23424874
56190590	LV	"Ventspils Novads"	UNK	State	23424874
56190591	LV	"Jelgavas Novads"	UNK	State	23424874
56190592	LV	"Jaunjelgavas Novads"	UNK	State	23424874
56190593	LV	Daugavpils	UNK	State	23424874
56190594	LV	"Pargauja Novads"	UNK	State	23424874
56190595	LV	"Valmiera Novads"	UNK	State	23424874
56190596	LV	"Beverina Novads"	UNK	State	23424874
56190597	LV	"Rŗzekne Novads"	UNK	State	23424874
56190598	LV	"Jŗkabpils Novads"	UNK	State	23424874
56190599	LV	"Vilakas Novads"	UNK	State	23424874
12590629	AX	"Brändö"	SWE	State	12577865
12590630	AX	"Eckerö"	SWE	State	12577865
12590631	AX	"Finström"	SWE	State	12577865
12590632	AX	"Föglö"	SWE	State	12577865
12590633	AX	Geta	SWE	State	12577865
12590634	AX	Hammarland	SWE	State	12577865
12590635	AX	Jomala	SWE	State	12577865
12590636	AX	"Kökar"	SWE	State	12577865
12590637	AX	Kumlinge	SWE	State	12577865
12590638	AX	Lemland	SWE	State	12577865
12590639	AX	Lumparland	SWE	State	12577865
12590640	AX	Mariehamn	SWE	State	12577865
12590641	AX	Saltvik	SWE	State	12577865
12590642	AX	Sottunga	SWE	State	12577865
12590643	AX	Sund	SWE	State	12577865
12590644	AX	"Vårdö"	SWE	State	12577865
2347235	TN	"Al Qasrayn"	ARA	State	23424967
2347236	TN	"Al Qayrawan"	ARA	State	23424967
2347237	TN	Jundubah	ARA	State	23424967
2347238	TN	Qafash	ARA	State	23424967
2347239	TN	"Al Kaf"	ARA	State	23424967
2347240	TN	"Al Mahdiyah"	ARA	State	23424967
2347241	TN	"Al Munastir"	ARA	State	23424967
2347242	TN	Bajah	ARA	State	23424967
2347243	TN	Banzart	ARA	State	23424967
2347244	TN	Nabul	ARA	State	23424967
2347245	TN	Silyanah	ARA	State	23424967
2347246	TN	Susah	ARA	State	23424967
2347247	TN	Aryanah	ARA	State	23424967
2347248	TN	"Bin 'Arus"	ARA	State	23424967
2347249	TN	Madanin	ARA	State	23424967
2347250	TN	Qabis	ARA	State	23424967
2347251	TN	Qibili	ARA	State	23424967
2347252	TN	Safaqis	ARA	State	23424967
2347253	TN	"Sidi Bu Zayd"	ARA	State	23424967
2347254	TN	Tatawin	ARA	State	23424967
2347255	TN	Tawzar	ARA	State	23424967
2347256	TN	Tunis	ARA	State	23424967
2347257	TN	Zaghwan	ARA	State	23424967
2345443	GM	Banjul	ENG	State	23424821
2345444	GM	"Lower River"	ENG	State	23424821
2345445	GM	"Central River"	ENG	State	23424821
2345446	GM	"Upper River"	ENG	State	23424821
2345447	GM	Western	ENG	State	23424821
2345448	GM	"North Bank"	ENG	State	23424821
2345950	KP	Chagang-do	ENG	State	23424865
2345951	KP	Hamgyong-namdo	ENG	State	23424865
2345952	KP	Hwanghae-namdo	ENG	State	23424865
2345955	KP	"P'yongan-bukto"	ENG	State	23424865
2345956	KP	Yanggang-do	ENG	State	23424865
2345958	KP	Hamgyong-bukto	ENG	State	23424865
20070114	KP	"Namp´o-si"	ENG	State	23424865
20070115	KP	"P´yongyang-si"	ENG	State	23424865
20070116	KP	Kaesong-si	ENG	State	23424865
24550715	KP	"Najin Sonbong-si"	ENG	State	23424865
2345957	KP	"P'yongan-namdo"	ENG	State	23424865
2345953	KP	Hwanghae-bukto	ENG	State	23424865
2345954	KP	Kangwon-do	ENG	State	23424865
2345018	CL	"Valparaíso"	SPA	State	23424782
2345019	CL	"Aisen del General Carlos Ibanez Del Campo"	SPA	State	23424782
2345020	CL	Antofagasta	SPA	State	23424782
2345021	CL	Araucania	SPA	State	23424782
2345022	CL	Atacama	SPA	State	23424782
2345023	CL	Biobio	SPA	State	23424782
2345024	CL	Coquimbo	SPA	State	23424782
2345025	CL	"Libertador General Bernardo O'Higgins"	SPA	State	23424782
2345027	CL	"Magallanes y Antartica Chilena"	SPA	State	23424782
2345028	CL	Maule	SPA	State	23424782
2345029	CL	Santiago	SPA	State	23424782
2345030	CL	Tarapaca	SPA	State	23424782
56043702	CL	"Arica y Parinacota"	SPA	State	23424782
2345026	CL	"Los Lagos"	SPA	State	23424782
56043703	CL	"Los Rios"	SPA	State	23424782
23424769	TF	"Bassas da India"	ENG	State	28289406
23424809	TF	"Europa Island"	ENG	State	28289406
23424830	TF	"Glorioso Islands"	ENG	State	28289406
23424862	TF	"Juan de Nova Island"	ENG	State	28289406
23424959	TF	"Tromelin Island"	ENG	State	28289406
24549795	MC	Monte-Carlo	FRE	State	23424892
24549796	MC	Fontvielle	FRE	State	23424892
24549797	MC	"La Condamine"	FRE	State	23424892
24549798	MC	Monaco	FRE	State	23424892
2345335	FJ	Central	ENG	State	23424813
2345336	FJ	Eastern	ENG	State	23424813
2345337	FJ	Northern	ENG	State	23424813
2345338	FJ	Western	ENG	State	23424813
20069921	FJ	Rotuma	ENG	State	23424813
7038775	OM	"الباطنة"	ARA	State	23424898
2346261	OM	"الداخلية"	ARA	State	23424898
2346256	OM	"الشرقية"	ARA	State	23424898
2346257	OM	"الوسطى"	ARA	State	23424898
4693371	OM	"مسندم"	ARA	State	23424898
2346260	OM	"مسقط"	ARA	State	23424898
2346255	OM	"الظاهرة"	ARA	State	23424898
55927046	OM	"البريمي"	ARA	State	23424898
2346258	OM	"ظفار"	ARA	State	23424898
20069826	MS	"Saint Anthony"	ENG	State	23424888
20069827	MS	"Saint Georges"	ENG	State	23424888
20069828	MS	"Saint Peter"	ENG	State	23424888
24549647	AI	"West End"	ENG	State	23424751
24549648	AI	"Blowing Point"	ENG	State	23424751
24549649	AI	"South Hill"	ENG	State	23424751
24549650	AI	"Sandy Ground"	ENG	State	23424751
24549651	AI	"North Hill"	ENG	State	23424751
24549652	AI	"North Side"	ENG	State	23424751
24549653	AI	"Island Harbour"	ENG	State	23424751
24549654	AI	"East End"	ENG	State	23424751
24549655	AI	"Sandy Hill"	ENG	State	23424751
24549656	AI	"Stoney Ground"	ENG	State	23424751
24549657	AI	"George Hill"	ENG	State	23424751
24549658	AI	"The Farrington"	ENG	State	23424751
24549659	AI	"The Valley"	ENG	State	23424751
24549660	AI	"The Quarter"	ENG	State	23424751
2344844	BR	Acre	POR	State	23424768
2344845	BR	Alagoas	POR	State	23424768
2344846	BR	"Amapá"	POR	State	23424768
2344847	BR	Amazonas	POR	State	23424768
2344848	BR	Bahia	POR	State	23424768
2344849	BR	"Ceará"	POR	State	23424768
2344850	BR	"Distrito Federal"	POR	State	23424768
2344851	BR	"Espírito Santo"	POR	State	23424768
2344852	BR	"Goiás"	POR	State	23424768
2344853	BR	"Mato Grosso do Sul"	POR	State	23424768
2344854	BR	"Maranhão"	POR	State	23424768
2344855	BR	"Mato Grosso"	POR	State	23424768
2344856	BR	"Minas Gerais"	POR	State	23424768
2344857	BR	"Pará"	POR	State	23424768
2344858	BR	"Paraíba"	POR	State	23424768
2344859	BR	"Paraná"	POR	State	23424768
2344860	BR	Pernambuco	POR	State	23424768
2344861	BR	"Piauí"	POR	State	23424768
2344862	BR	"Rio de Janeiro"	POR	State	23424768
2344863	BR	"Rio Grande do Norte"	POR	State	23424768
2344864	BR	"Rio Grande do Sul"	POR	State	23424768
2344865	BR	"Rondônia"	POR	State	23424768
2344866	BR	Roraima	POR	State	23424768
2344867	BR	"Santa Catarina"	POR	State	23424768
2344868	BR	"São Paulo"	POR	State	23424768
2344869	BR	Sergipe	POR	State	23424768
2344870	BR	Tocantins	POR	State	23424768
2347000	SL	Eastern	ENG	State	23424946
2347001	SL	Northern	ENG	State	23424946
2347002	SL	Southern	ENG	State	23424946
2347003	SL	"Western Area"	ENG	State	23424946
24549808	BQ	Saba	DUT	State	56558056
24549809	BQ	"St. Eustatius"	DUT	State	56558056
24549811	BQ	Bonaire	DUT	State	56558056
2346241	MR	"Hodh Ech Chargui"	FRE	State	23424896
2346242	MR	"Hodh El Gharbi"	FRE	State	23424896
2346243	MR	Assaba	FRE	State	23424896
2346244	MR	Gorgol	FRE	State	23424896
2346245	MR	Brakna	FRE	State	23424896
2346246	MR	Trarza	FRE	State	23424896
2346247	MR	Adrar	FRE	State	23424896
2346248	MR	"Dakhlet Nouadhibou"	FRE	State	23424896
2346249	MR	Tagant	FRE	State	23424896
2346250	MR	Guidimaka	FRE	State	23424896
2346251	MR	"Tiris Zemmour"	FRE	State	23424896
2346252	MR	Inchiri	FRE	State	23424896
24550716	MR	Nouakchott	FRE	State	23424896
2346324	NE	Agadez	FRE	State	23424906
2346325	NE	Diffa	FRE	State	23424906
2346326	NE	Dosso	FRE	State	23424906
2346327	NE	Maradi	FRE	State	23424906
2346329	NE	Tahoua	FRE	State	23424906
2346330	NE	Zinder	FRE	State	23424906
20069994	NE	Niamey	FRE	State	23424906
20069995	NE	Tillaberi	FRE	State	23424906
12578023	ES	"La Rioja"	SPA	State	23424950
12578024	ES	"Comunidad de Madrid"	SPA	State	23424950
12578025	ES	"Región de Murcia"	SPA	State	23424950
12578026	ES	"Comunidad Foral de Navarra"	UNK	State	23424950
12578027	ES	"Principado de Asturias"	SPA	State	23424950
12578028	ES	Cantabria	SPA	State	23424950
12578029	ES	"Andalucía"	SPA	State	23424950
12578030	ES	"Aragón"	SPA	State	23424950
12578031	ES	"Islas Canarias"	SPA	State	23424950
12578032	ES	"Castilla-La Mancha"	SPA	State	23424950
12578033	ES	"Castilla y León"	SPA	State	23424950
12578034	ES	Catalunya	UNK	State	23424950
12578035	ES	Extremadura	SPA	State	23424950
12578036	ES	Galicia	SPA	State	23424950
12578037	ES	Euskadi	UNK	State	23424950
12578038	ES	"Comunitat Valenciana"	UNK	State	23424950
12578039	ES	"Illes Balears"	UNK	State	23424950
55862983	ES	Ceuta	SPA	State	23424950
55862984	ES	Melilla	SPA	State	23424950
2344656	AO	Benguela	POR	State	23424745
2344657	AO	Bie	POR	State	23424745
2344658	AO	Cabinda	POR	State	23424745
2344660	AO	"Cuanza Norte"	POR	State	23424745
2344661	AO	"Cuanza Sul"	POR	State	23424745
2344663	AO	Huambo	POR	State	23424745
2344664	AO	Huila	POR	State	23424745
2344665	AO	Luanda	POR	State	23424745
2344666	AO	Malanje	POR	State	23424745
2344668	AO	Moxico	POR	State	23424745
2344669	AO	Uige	POR	State	23424745
2344670	AO	Zaire	POR	State	23424745
2344671	AO	"Lunda Norte"	POR	State	23424745
2344672	AO	"Lunda Sul"	POR	State	23424745
2344673	AO	Bengo	POR	State	23424745
2344659	AO	"Cuando Cubango"	POR	State	23424745
2344667	AO	Namibe	POR	State	23424745
2344662	AO	Cunene	POR	State	23424745
23424850	PF	"Clipperton Island"	ENG	State	23424817
24549698	PF	"Îles du Vent"	FRE	State	23424817
24549699	PF	"Îles sous le Vent"	FRE	State	23424817
28743662	PF	Australes	FRE	State	23424817
24549701	PF	Marquises	FRE	State	23424817
24549702	PF	Tuamotu-Gambier	ENG	State	23424817
20069863	LS	Leribe	ENG	State	23424880
20069865	LS	Berea	ENG	State	23424880
20069862	LS	Butha-Buthe	ENG	State	23424880
20069870	LS	Maseru	ENG	State	23424880
20069861	LS	Mokhotlong	ENG	State	23424880
20069868	LS	"Mohale's Hoek"	ENG	State	23424880
20069869	LS	Mafeteng	ENG	State	23424880
20069864	LS	Thaba-Tseka	ENG	State	23424880
20069867	LS	Quthing	ENG	State	23424880
20069866	LS	"Qacha's Nek"	ENG	State	23424880
20070032	YE	"Al Mahrah"	ARA	State	23425002
20070033	YE	Hadramawt	ARA	State	23425002
20070034	YE	Shabwah	ARA	State	23425002
20070035	YE	"عدن"	ARA	State	23425002
20070036	YE	Abyan	ARA	State	23425002
20070037	YE	"Ma´rib"	ARA	State	23425002
20070038	YE	Sa`dah	ARA	State	23425002
20070039	YE	"Al Jawf"	ARA	State	23425002
20070040	YE	Lahij	ARA	State	23425002
20070041	YE	"تعز"	ARA	State	23425002
20070042	YE	Ibb	ARA	State	23425002
20070043	YE	"Al Bayda´"	ARA	State	23425002
20070044	YE	Dhamar	ARA	State	23425002
20070045	YE	"تعز"	ARA	State	23425002
20070046	YE	"Al Mahwit"	ARA	State	23425002
20070047	YE	"الحديدة"	ARA	State	23425002
20070048	YE	Hajjah	ARA	State	23425002
56189857	YE	"Al Dali'"	ARA	State	23425002
56189858	YE	"Amanat Al Asimah"	ARA	State	23425002
56189859	YE	Amran	ARA	State	23425002
56189860	YE	Raymah	ARA	State	23425002
56048434	TG	Savanes	FRE	State	23424965
56048435	TG	Kara	FRE	State	23424965
56048436	TG	Centre	FRE	State	23424965
56048437	TG	Maritime	FRE	State	23424965
56048438	TG	Plateaux	FRE	State	23424965
28362579	DK	Nordjylland	DAN	State	23424796
28362580	DK	Midtjylland	DAN	State	23424796
28362581	DK	Syddanmark	DAN	State	23424796
28362582	DK	"Sjælland"	DAN	State	23424796
28362583	DK	Hovedstaden	DAN	State	23424796
2345156	DJ	"'Ali Sabini"	ARA	State	23424797
2345157	DJ	Dikhil	ARA	State	23424797
2345158	DJ	Djibouti	ARA	State	23424797
2345159	DJ	Obock	ARA	State	23424797
2345160	DJ	Tadjoura	ARA	State	23424797
2346099	LR	Bong	ENG	State	23424876
2346100	LR	"Grand Gedeh"	ENG	State	23424876
2346101	LR	Lofa	ENG	State	23424876
2346102	LR	Monrovia	ENG	State	23424876
2346103	LR	Nimba	ENG	State	23424876
2346104	LR	Sinoe	ENG	State	23424876
2346105	LR	"Grand Bassa"	ENG	State	23424876
2346106	LR	"Grand Cape Mount"	ENG	State	23424876
2346107	LR	Maryland	ENG	State	23424876
2346108	LR	Montserrado	ENG	State	23424876
2346109	LR	Bomi	ENG	State	23424876
2346110	LR	"Grand Kru"	ENG	State	23424876
2346111	LR	Margibi	ENG	State	23424876
2346112	LR	"River Cess"	ENG	State	23424876
2345552	GT	"Alta Verapaz"	SPA	State	23424834
2345553	GT	"Baja Verapaz"	SPA	State	23424834
2345554	GT	Chimaltenango	SPA	State	23424834
2345555	GT	Chiquimula	SPA	State	23424834
2345556	GT	"El Progreso"	SPA	State	23424834
2345557	GT	Escuintla	SPA	State	23424834
2345558	GT	Guatemala	SPA	State	23424834
2345559	GT	Huehuetenango	SPA	State	23424834
2345560	GT	Izabal	SPA	State	23424834
2345561	GT	Jalapa	SPA	State	23424834
2345562	GT	Jutiapa	SPA	State	23424834
2345563	GT	Peten	SPA	State	23424834
2345564	GT	Quetzaltenango	SPA	State	23424834
2345565	GT	Quiche	SPA	State	23424834
2345566	GT	Retalhuleu	SPA	State	23424834
2345567	GT	Sacatepequez	SPA	State	23424834
2345568	GT	"San Marcos"	SPA	State	23424834
2345569	GT	"Santa Rosa"	SPA	State	23424834
2345570	GT	Solola	SPA	State	23424834
2345571	GT	Suchitepequez	SPA	State	23424834
2345572	GT	Totonicapan	SPA	State	23424834
2345573	GT	Zacapa	SPA	State	23424834
2345312	ET	Tigray	ENG	State	23424808
56013536	ET	"Southern Nations Nationalities and People's Region"	ENG	State	23424808
56013537	ET	Afar	ENG	State	23424808
56013538	ET	Benshangul-Gumaz	ENG	State	23424808
56013539	ET	Gambela	ENG	State	23424808
56013541	ET	Amhara	ENG	State	23424808
56013542	ET	"Dire Dawa"	ENG	State	23424808
56013543	ET	"Addis Ababa"	ENG	State	23424808
56013544	ET	Harari	ENG	State	23424808
56013545	ET	Oromia	ENG	State	23424808
56013540	ET	Somali	ENG	State	23424808
29389226	ME	Pljevlja	UNK	State	20069817
29389227	ME	"Bijelo Polje"	UNK	State	20069817
29389228	ME	Berane	UNK	State	20069817
29389229	ME	"Rožaje"	UNK	State	20069817
29389230	ME	"Plužine"	UNK	State	20069817
29389231	ME	"Žabljak"	UNK	State	20069817
29389232	ME	Mojkovac	UNK	State	20069817
29389233	ME	Andrijevica	UNK	State	20069817
29389234	ME	"Šavnik"	UNK	State	20069817
29389235	ME	"Kolašin"	UNK	State	20069817
29389236	ME	Danilovgrad	UNK	State	20069817
29389237	ME	Podgorica	UNK	State	20069817
29389238	ME	"Nikšić"	UNK	State	20069817
29389239	ME	Plav	UNK	State	20069817
29389240	ME	Kotor	UNK	State	20069817
29389241	ME	Ulcinj	UNK	State	20069817
29389242	ME	Cetinje	UNK	State	20069817
29389243	ME	Budva	UNK	State	20069817
29389244	ME	Bar	UNK	State	20069817
29389245	ME	Tivat	UNK	State	20069817
29389246	ME	"Herceg Novi"	UNK	State	20069817
